StringKey	English
ColorSchemeType_100Mil_DisplayName	Raven's Honor
ColorSchemeType_Anniversary_DisplayName	Gala
ColorSchemeType_ArtDeco_DisplayName	Art Deco
ColorSchemeType_BattlePass01_DisplayName	Soul Fire
ColorSchemeType_BattlePass02_DisplayName	Synthwave
ColorSchemeType_Bifrost_DisplayName	Bifrost
ColorSchemeType_Black_DisplayName	Black
ColorSchemeType_Blacklight_DisplayName	Blacklight
ColorSchemeType_Blue_DisplayName	Blue
ColorSchemeType_BP10_DisplayName	Kira-kira
ColorSchemeType_BP11_DisplayName	Ancient Curse
ColorSchemeType_BP12_DisplayName	Neon Hanafuda
ColorSchemeType_BP3_DisplayName	Frozen Forest
ColorSchemeType_BP6_DisplayName	Willow Leaves
ColorSchemeType_BP7_DisplayName	Pact of Poison
ColorSchemeType_BP8_DisplayName	Darkheart
ColorSchemeType_BP9_DisplayName	Armageddon
ColorSchemeType_Brawlhalloween_DisplayName	Haunting
ColorSchemeType_Brawlhalloween2_DisplayName	Ghoulish
ColorSchemeType_Brown_DisplayName	Brown
ColorSchemeType_CommunityColors_DisplayName	Community Colors
ColorSchemeType_CommunityColors2_DisplayName	Community Colors v.2
ColorSchemeType_Cyan_DisplayName	Cyan
ColorSchemeType_EsportDigital_DisplayName	RGB
ColorSchemeType_Esports_DisplayName	Esports
ColorSchemeType_Esports2_DisplayName	Esports v.2
ColorSchemeType_Esports3_DisplayName	Esports v.3
ColorSchemeType_Esports4_DisplayName	Esports v.4
ColorSchemeType_Esports5_DisplayName	Esports v.5
ColorSchemeType_EsportSeafoam_DisplayName	Esports v.6
ColorSchemeType_GameFuel_DisplayName	Charged OG
ColorSchemeType_Green_DisplayName	Green
ColorSchemeType_Grey_DisplayName	Grey
ColorSchemeType_Heartfelt_DisplayName	Heartfelt
ColorSchemeType_Holiday_DisplayName	Winter Holiday
ColorSchemeType_HolidayJolly_DisplayName	Holly Jolly
ColorSchemeType_HomeTeam_DisplayName	Home Team
ColorSchemeType_HomeTeamReunion_DisplayName	Home Team Reunion
ColorSchemeType_NO_COLOR_SCHEME_DisplayName	Classic Colors
ColorSchemeType_OEL1_DisplayName	Coat of Lions
ColorSchemeType_Orange_DisplayName	Orange
ColorSchemeType_Pastel_DisplayName	Verdant Bloom
ColorSchemeType_Pink_DisplayName	Pink
ColorSchemeType_Purple_DisplayName	Purple
ColorSchemeType_Ranked_DisplayName	Skyforged
ColorSchemeType_Ranked2_DisplayName	Goldforged
ColorSchemeType_Red_DisplayName	Red
ColorSchemeType_Space_DisplayName	Starlight
ColorSchemeType_StPaddy_DisplayName	Lucky Clover
ColorSchemeType_StPaddy2_DisplayName	Clover Patch
ColorSchemeType_Summer_DisplayName	Heatwave
ColorSchemeType_Summer2_DisplayName	Pool Party
ColorSchemeType_Sunset_DisplayName	Sunset
ColorSchemeType_TeamBlue1_DisplayName	Team Blue
ColorSchemeType_TeamBlue2_DisplayName	Team Blue Dark
ColorSchemeType_TeamBlue3_DisplayName	Team Blue Light
ColorSchemeType_TeamBlue4_DisplayName	Team Blue Purple
ColorSchemeType_TeamPurple1_DisplayName	Team Purple
ColorSchemeType_TeamPurple2_DisplayName	Team Purple Dark
ColorSchemeType_TeamPurple3_DisplayName	Team Purple Light
ColorSchemeType_TeamPurple4_DisplayName	Team Purple Green
ColorSchemeType_TeamRed1_DisplayName	Team Red
ColorSchemeType_TeamRed2_DisplayName	Team Red Dark
ColorSchemeType_TeamRed3_DisplayName	Team Red Light
ColorSchemeType_TeamRed4_DisplayName	Team Red Orange
ColorSchemeType_TeamYellow1_DisplayName	Team Yellow
ColorSchemeType_TeamYellow2_DisplayName	Team Yellow Dark
ColorSchemeType_TeamYellow3_DisplayName	Team Yellow Light
ColorSchemeType_TeamYellow4_DisplayName	Team Yellow Green
ColorSchemeType_Valhallentines_DisplayName	Lovestruck
ColorSchemeType_White_DisplayName	White
ColorSchemeType_Yellow_DisplayName	Yellow
